gene_id	gene_biotype	gene_name	species
ENSMUSG00000115852	transcribed_processed_pseudogene	AC169509.1	mouse
ENSMUSG00000116173	sense_intronic	Gm32126	mouse
ENSMUSG00000115869	sense_intronic	Gm31814	mouse
ENSMUSG00000116785	processed_pseudogene	Gm41434	mouse
ENSMUSG00000033306	protein_coding	Lpp	mouse
ENSMUSG00000087861	snRNA	Gm24440	mouse
ENSMUSG00000116875	processed_pseudogene	Morf4l1-ps1	mouse
ENSMUSG00000065494	miRNA	Mir28a	mouse
ENSMUSG00000077602	snoRNA	Gm22672	mouse
ENSMUSG00000096960	lincRNA	A230028O05Rik	mouse
ENSMUSG00000048399	protein_coding	Tprg	mouse
ENSMUSG00000116828	processed_pseudogene	Gm18896	mouse
ENSMUSG00000022510	protein_coding	Trp63	mouse
ENSMUSG00000065333	snRNA	Gm24928	mouse
ENSMUSG00000098103	processed_pseudogene	Gm27005	mouse
ENSMUSG00000090257	antisense	Gm4524	mouse
ENSMUSG00000038168	protein_coding	P3h2	mouse
ENSMUSG00000090203	sense_intronic	AU015336	mouse
ENSMUSG00000022512	protein_coding	Cldn1	mouse
ENSMUSG00000038148	protein_coding	Cldn16	mouse
ENSMUSG00000091972	protein_coding	Tmem207	mouse
ENSMUSG00000022514	protein_coding	Il1rap	mouse
ENSMUSG00000092545	antisense	Gm20319	mouse
ENSMUSG00000068428	protein_coding	Gmnc	mouse
ENSMUSG00000052276	protein_coding	Ostn	mouse
ENSMUSG00000116530	antisense	Gm32312	mouse
ENSMUSG00000089705	processed_pseudogene	Gm15970	mouse
ENSMUSG00000056423	protein_coding	Uts2b	mouse
ENSMUSG00000038127	protein_coding	Ccdc50	mouse
ENSMUSG00000116926	processed_pseudogene	Gm18234	mouse
ENSMUSG00000116654	lincRNA	Gm10823	mouse
ENSMUSG00000116978	processed_pseudogene	Gm49765	mouse
ENSMUSG00000022523	protein_coding	Fgf12	mouse
ENSMUSG00000076064	miRNA	Mir690	mouse
ENSMUSG00000051065	protein_coding	Mb21d2	mouse
ENSMUSG00000116861	processed_pseudogene	Gm8253	mouse
ENSMUSG00000022525	protein_coding	Plaat1	mouse
ENSMUSG00000048939	protein_coding	Atp13a5	mouse
ENSMUSG00000083141	processed_pseudogene	Gm15752	mouse
ENSMUSG00000038094	protein_coding	Atp13a4	mouse
ENSMUSG00000118569	unprocessed_pseudogene	AC175464.1	mouse
ENSMUSG00000038084	protein_coding	Opa1	mouse
ENSMUSG00000116814	lincRNA	Gm49636	mouse
ENSMUSG00000097307	lincRNA	Gm26834	mouse
ENSMUSG00000116891	lincRNA	Gm32679	mouse
ENSMUSG00000097313	processed_transcript	Gm26569	mouse
ENSMUSG00000075286	lincRNA	Gm1968	mouse
ENSMUSG00000097184	lincRNA	4632428C04Rik	mouse
ENSMUSG00000116660	lincRNA	9030404E10Rik	mouse
ENSMUSG00000022528	protein_coding	Hes1	mouse
ENSMUSG00000116997	processed_pseudogene	Gm20040	mouse
ENSMUSG00000116887	processed_pseudogene	Gm6029	mouse
ENSMUSG00000084444	rRNA	n-R5s32	mouse
ENSMUSG00000101888	lincRNA	1700025H01Rik	mouse
ENSMUSG00000097621	lincRNA	Gm26562	mouse
ENSMUSG00000116938	processed_pseudogene	Gm49645	mouse
ENSMUSG00000023176	protein_coding	Cpn2	mouse
ENSMUSG00000052316	protein_coding	Lrrc15	mouse
ENSMUSG00000047953	protein_coding	Gp5	mouse
ENSMUSG00000022533	protein_coding	Atp13a3	mouse
ENSMUSG00000116960	processed_pseudogene	Gm49679	mouse
ENSMUSG00000022537	protein_coding	Tmem44	mouse
ENSMUSG00000022538	protein_coding	Lsg1	mouse
ENSMUSG00000046546	protein_coding	Fam43a	mouse
ENSMUSG00000116570	lincRNA	Gm49754	mouse
ENSMUSG00000095791	snRNA	Gm26295	mouse
ENSMUSG00000116546	lincRNA	Gm49755	mouse
ENSMUSG00000116951	lincRNA	Gm49756	mouse
ENSMUSG00000116737	lincRNA	Gm49757	mouse
ENSMUSG00000088782	snoRNA	Gm25375	mouse
ENSMUSG00000116581	lincRNA	Gm46565	mouse
ENSMUSG00000047434	protein_coding	Xxylt1	mouse
ENSMUSG00000087605	sense_intronic	Gm15742	mouse
ENSMUSG00000049076	protein_coding	Acap2	mouse
ENSMUSG00000116943	processed_pseudogene	Gm18237	mouse
ENSMUSG00000116946	lincRNA	Gm41442	mouse
ENSMUSG00000047714	protein_coding	Ppp1r2	mouse
ENSMUSG00000098403	miRNA	Gm27415	mouse
ENSMUSG00000116617	lincRNA	Gm49767	mouse
ENSMUSG00000116297	processed_pseudogene	Gm49546	mouse
ENSMUSG00000022548	protein_coding	Apod	mouse
ENSMUSG00000116973	lincRNA	AV205837	mouse
ENSMUSG00000115997	processed_pseudogene	Gm49404	mouse
ENSMUSG00000101234	transcribed_processed_pseudogene	1700007E05Rik	mouse
ENSMUSG00000116690	lincRNA	Gm49736	mouse
ENSMUSG00000046598	protein_coding	Bdh1	mouse
ENSMUSG00000086645	antisense	Gm15743	mouse
ENSMUSG00000116572	lincRNA	Gm49695	mouse
ENSMUSG00000116762	lincRNA	Gm46560	mouse
ENSMUSG00000116793	lincRNA	Gm34256	mouse
ENSMUSG00000116597	lincRNA	Gm536	mouse
ENSMUSG00000022770	protein_coding	Dlg1	mouse
ENSMUSG00000116781	TEC	Gm49712	mouse
ENSMUSG00000089011	snoRNA	Gm24879	mouse
ENSMUSG00000116626	TEC	Gm49705	mouse
ENSMUSG00000116778	processed_pseudogene	Gm49713	mouse
ENSMUSG00000022780	protein_coding	Meltf	mouse
ENSMUSG00000083890	processed_pseudogene	Gm15703	mouse
ENSMUSG00000116534	TEC	Gm49731	mouse
ENSMUSG00000045625	protein_coding	Pigz	mouse
ENSMUSG00000107002	protein_coding	0610012G03Rik	mouse
ENSMUSG00000022774	protein_coding	Ncbp2	mouse
ENSMUSG00000022772	protein_coding	Senp5	mouse
ENSMUSG00000083853	processed_pseudogene	Gm15696	mouse
ENSMUSG00000096112	miRNA	Gm26269	mouse
ENSMUSG00000116739	sense_intronic	Gm49733	mouse
ENSMUSG00000081404	processed_pseudogene	Gm15694	mouse
ENSMUSG00000080928	processed_pseudogene	Hmgb1-ps6	mouse
ENSMUSG00000022781	protein_coding	Pak2	mouse
ENSMUSG00000077460	snoRNA	Gm26419	mouse
ENSMUSG00000023791	protein_coding	Pigx	mouse
ENSMUSG00000035790	protein_coding	Cep19	mouse
ENSMUSG00000086146	lincRNA	Gm15729	mouse
ENSMUSG00000052384	protein_coding	Nrros	mouse
ENSMUSG00000075269	protein_coding	Bex6	mouse
ENSMUSG00000035764	protein_coding	Fbxo45	mouse
ENSMUSG00000080440	snoRNA	Gm25848	mouse
ENSMUSG00000022787	protein_coding	Wdr53	mouse
ENSMUSG00000088985	miRNA	Mir1946a	mouse
ENSMUSG00000046345	protein_coding	Smco1	mouse
ENSMUSG00000014074	protein_coding	Rnf168	mouse
ENSMUSG00000116900	processed_pseudogene	Gm8387	mouse
ENSMUSG00000053774	protein_coding	Ubxn7	mouse
ENSMUSG00000079625	protein_coding	Tm4sf19	mouse
ENSMUSG00000103847	processed_pseudogene	Gm20056	mouse
ENSMUSG00000014075	protein_coding	Tctex1d2	mouse
ENSMUSG00000005615	protein_coding	Pcyt1a	mouse
ENSMUSG00000116714	antisense	2210020O09Rik	mouse
ENSMUSG00000035699	protein_coding	Slc51a	mouse
ENSMUSG00000052363	protein_coding	Zdhhc19	mouse
ENSMUSG00000116957	lincRNA	Gm34680	mouse
ENSMUSG00000083903	processed_pseudogene	Gm5405	mouse
ENSMUSG00000022797	protein_coding	Tfrc	mouse
ENSMUSG00000022791	protein_coding	Tnk2	mouse
ENSMUSG00000075265	antisense	Tnk2os	mouse
ENSMUSG00000098225	processed_pseudogene	Gm9556	mouse
ENSMUSG00000079620	protein_coding	Muc4	mouse
ENSMUSG00000035638	protein_coding	Muc20	mouse
ENSMUSG00000094430	protein_coding	Smbd1	mouse
ENSMUSG00000097256	antisense	Gm26769	mouse
ENSMUSG00000035629	protein_coding	Rubcn	mouse
ENSMUSG00000022800	protein_coding	Fyttd1	mouse
ENSMUSG00000022801	protein_coding	Lrch3	mouse
ENSMUSG00000091997	processed_pseudogene	Gm6611	mouse
ENSMUSG00000078489	processed_transcript	Gm17106	mouse
ENSMUSG00000070225	rRNA	n-R5s33	mouse
ENSMUSG00000035578	protein_coding	Iqcg	mouse
ENSMUSG00000060636	protein_coding	Rpl35a	mouse
ENSMUSG00000022802	protein_coding	Lmln	mouse
ENSMUSG00000077844	miRNA	Gm22231	mouse
ENSMUSG00000088860	miRNA	Mir1947	mouse
ENSMUSG00000089109	ribozyme	Gm23916	mouse
ENSMUSG00000022807	protein_coding	Osbpl11	mouse
ENSMUSG00000022808	protein_coding	Snx4	mouse
ENSMUSG00000097318	bidirectional_promoter_lncRNA	1700007L15Rik	mouse
ENSMUSG00000022811	protein_coding	Zfp148	mouse
ENSMUSG00000035506	protein_coding	Slc12a8	mouse
ENSMUSG00000075254	protein_coding	Heg1	mouse
ENSMUSG00000090214	antisense	Gm15657	mouse
ENSMUSG00000022824	protein_coding	Muc13	mouse
ENSMUSG00000116916	processed_pseudogene	Gm34967	mouse
ENSMUSG00000022817	protein_coding	Itgb5	mouse
ENSMUSG00000022814	protein_coding	Umps	mouse
ENSMUSG00000086083	antisense	Gm15829	mouse
ENSMUSG00000061751	protein_coding	Kalrn	mouse
ENSMUSG00000116835	processed_pseudogene	Gm49594	mouse
ENSMUSG00000022832	protein_coding	Ropn1	mouse
ENSMUSG00000022833	protein_coding	Ccdc14	mouse
ENSMUSG00000022836	protein_coding	Mylk	mouse
ENSMUSG00000100593	antisense	1700119H24Rik	mouse
ENSMUSG00000116665	antisense	E130310I04Rik	mouse
ENSMUSG00000116840	antisense	Gm21691	mouse
ENSMUSG00000035376	protein_coding	Hacd2	mouse
ENSMUSG00000022840	protein_coding	Adcy5	mouse
ENSMUSG00000084581	snRNA	Gm25179	mouse
ENSMUSG00000116766	TEC	Gm49702	mouse
ENSMUSG00000034473	protein_coding	Sec22a	mouse
ENSMUSG00000116624	TEC	Gm49706	mouse
ENSMUSG00000064463	snoRNA	Gm25079	mouse
ENSMUSG00000064769	snRNA	Gm23518	mouse
ENSMUSG00000022844	protein_coding	Pdia5	mouse
ENSMUSG00000095160	miRNA	Gm25548	mouse
ENSMUSG00000099429	lincRNA	1600019K03Rik	mouse
ENSMUSG00000052133	protein_coding	Sema5b	mouse
ENSMUSG00000052192	processed_pseudogene	Gm5963	mouse
ENSMUSG00000022848	protein_coding	Slc49a4	mouse
ENSMUSG00000087793	snoRNA	Gm25967	mouse
ENSMUSG00000022849	protein_coding	Hspbap1	mouse
ENSMUSG00000097914	antisense	Gm26838	mouse
ENSMUSG00000116549	processed_pseudogene	Gm49728	mouse
ENSMUSG00000034422	protein_coding	Parp14	mouse
ENSMUSG00000116639	TEC	Gm49730	mouse
ENSMUSG00000116728	processed_pseudogene	Gm41467	mouse
ENSMUSG00000062279	processed_pseudogene	Gm10237	mouse
ENSMUSG00000049502	protein_coding	Dtx3l	mouse
ENSMUSG00000022906	protein_coding	Parp9	mouse
ENSMUSG00000086324	antisense	Gm15564	mouse
ENSMUSG00000022905	protein_coding	Kpna1	mouse
ENSMUSG00000034379	protein_coding	Wdr5b	mouse
ENSMUSG00000003955	protein_coding	Fam162a	mouse
ENSMUSG00000075229	protein_coding	Ccdc58	mouse
ENSMUSG00000034362	protein_coding	Csta1	mouse
ENSMUSG00000060956	unprocessed_pseudogene	Gm10092	mouse
ENSMUSG00000088471	snRNA	Gm23080	mouse
ENSMUSG00000059657	protein_coding	Stfa2l1	mouse
ENSMUSG00000096342	snRNA	Gm22885	mouse
ENSMUSG00000079597	protein_coding	Cstdc4	mouse
ENSMUSG00000096627	snRNA	Gm25024	mouse
ENSMUSG00000116872	transcribed_unprocessed_pseudogene	Gm6815	mouse
ENSMUSG00000078097	processed_pseudogene	Gm10913	mouse
ENSMUSG00000094733	protein_coding	Csta3	mouse
ENSMUSG00000093822	snRNA	Gm24801	mouse
ENSMUSG00000095620	protein_coding	Csta2	mouse
ENSMUSG00000075228	pseudogene	Gm10813	mouse
ENSMUSG00000096823	snRNA	Gm24569	mouse
ENSMUSG00000071562	protein_coding	Stfa1	mouse
ENSMUSG00000096186	snRNA	Gm23306	mouse
ENSMUSG00000116816	unprocessed_pseudogene	Cstdc3	mouse
ENSMUSG00000094972	snRNA	Gm25254	mouse
ENSMUSG00000116897	processed_pseudogene	Gm49647	mouse
ENSMUSG00000088517	snRNA	Gm24437	mouse
ENSMUSG00000079594	protein_coding	Cstdc6	mouse
ENSMUSG00000095319	snRNA	Gm25465	mouse
ENSMUSG00000071561	protein_coding	Cstdc5	mouse
ENSMUSG00000087689	antisense	Gm15845	mouse
ENSMUSG00000094639	snRNA	Gm24218	mouse
ENSMUSG00000079595	unprocessed_pseudogene	Gm7260	mouse
ENSMUSG00000095033	snRNA	Gm22349	mouse
ENSMUSG00000022902	protein_coding	Stfa2	mouse
ENSMUSG00000094139	snRNA	Gm22263	mouse
ENSMUSG00000116905	unprocessed_pseudogene	Gm49652	mouse
ENSMUSG00000089117	snRNA	Gm25903	mouse
ENSMUSG00000054905	protein_coding	Stfa3	mouse
ENSMUSG00000116917	TEC	Gm49653	mouse
ENSMUSG00000051980	protein_coding	Casr	mouse
ENSMUSG00000089118	misc_RNA	Gm25902	mouse
ENSMUSG00000116961	lincRNA	Gm49662	mouse
ENSMUSG00000116685	processed_pseudogene	Gm49664	mouse
ENSMUSG00000116945	processed_pseudogene	Gm49663	mouse
ENSMUSG00000022901	protein_coding	Cd86	mouse
ENSMUSG00000022900	protein_coding	Ildr1	mouse
ENSMUSG00000116821	processed_pseudogene	Gm8538	mouse
ENSMUSG00000022899	protein_coding	Slc15a2	mouse
ENSMUSG00000091786	processed_pseudogene	Gm8425	mouse
ENSMUSG00000095851	miRNA	Gm22617	mouse
ENSMUSG00000022838	protein_coding	Eaf2	mouse
ENSMUSG00000022837	protein_coding	Iqcb1	mouse
ENSMUSG00000116797	sense_intronic	2600002D14Rik	mouse
ENSMUSG00000116908	TEC	Gm49599	mouse
ENSMUSG00000034243	protein_coding	Golgb1	mouse
ENSMUSG00000084834	antisense	4930565N06Rik	mouse
ENSMUSG00000116795	TEC	Gm49600	mouse
ENSMUSG00000022831	protein_coding	Hcls1	mouse
ENSMUSG00000047746	protein_coding	Fbxo40	mouse
ENSMUSG00000116773	processed_pseudogene	Gm49605	mouse
ENSMUSG00000034206	protein_coding	Polq	mouse
ENSMUSG00000022829	protein_coding	Stxbp5l	mouse
ENSMUSG00000083420	processed_pseudogene	Gm15665	mouse
ENSMUSG00000116854	processed_pseudogene	Gm49567	mouse
ENSMUSG00000022828	protein_coding	Gtf2e1	mouse
ENSMUSG00000022827	protein_coding	Rabl3	mouse
ENSMUSG00000116677	TEC	Gm49569	mouse
ENSMUSG00000022821	protein_coding	Hgd	mouse
ENSMUSG00000116723	antisense	Gm46559	mouse
ENSMUSG00000022820	protein_coding	Ndufb4	mouse
ENSMUSG00000116529	processed_pseudogene	Gm4600	mouse
ENSMUSG00000022816	protein_coding	Fstl1	mouse
ENSMUSG00000108763	protein_coding	Gm36028	mouse
ENSMUSG00000084602	rRNA	n-R5s34	mouse
ENSMUSG00000034158	protein_coding	Lrrc58	mouse
ENSMUSG00000083405	transcribed_processed_pseudogene	Gm15725	mouse
ENSMUSG00000046961	protein_coding	Gpr156	mouse
ENSMUSG00000065188	snRNA	Gm25140	mouse
ENSMUSG00000022812	protein_coding	Gsk3b	mouse
ENSMUSG00000105863	snoRNA	Gm25617	mouse
ENSMUSG00000095395	snoRNA	Gm25617.1	mouse
ENSMUSG00000098908	snoRNA	Gm27931	mouse
ENSMUSG00000022809	protein_coding	Nr1i2	mouse
ENSMUSG00000022805	protein_coding	Maats1	mouse
ENSMUSG00000087568	antisense	Maats1os	mouse
ENSMUSG00000046516	protein_coding	Cox17	mouse
ENSMUSG00000095464	protein_coding	Gm21987	mouse
ENSMUSG00000022803	protein_coding	Popdc2	mouse
ENSMUSG00000002847	protein_coding	Pla1a	mouse
ENSMUSG00000002844	protein_coding	Adprh	mouse
ENSMUSG00000097576	antisense	D930030I03Rik	mouse
ENSMUSG00000075122	protein_coding	Cd80	mouse
ENSMUSG00000002846	protein_coding	Timmdc1	mouse
ENSMUSG00000081605	processed_pseudogene	Gm15953	mouse
ENSMUSG00000034064	protein_coding	Poglut1	mouse
ENSMUSG00000002845	protein_coding	Tmem39a	mouse
ENSMUSG00000091238	antisense	Gm17103	mouse
ENSMUSG00000022799	protein_coding	Arhgap31	mouse
ENSMUSG00000081651	processed_pseudogene	Gm15530	mouse
ENSMUSG00000022793	protein_coding	B4galt4	mouse
ENSMUSG00000083183	processed_pseudogene	Gm15575	mouse
ENSMUSG00000049436	protein_coding	Upk1b	mouse
ENSMUSG00000022798	protein_coding	Tex55	mouse
ENSMUSG00000081444	processed_pseudogene	Gm15803	mouse
ENSMUSG00000086175	antisense	Gm15802	mouse
ENSMUSG00000022790	protein_coding	Igsf11	mouse
ENSMUSG00000089607	snRNA	Gm22500	mouse
ENSMUSG00000116965	lincRNA	Gm36742	mouse
ENSMUSG00000116573	lincRNA	Gm36903	mouse
ENSMUSG00000095894	miRNA	Gm24795	mouse
ENSMUSG00000098070	processed_pseudogene	Gm8609	mouse
ENSMUSG00000061080	protein_coding	Lsamp	mouse
ENSMUSG00000102456	TEC	Gm37508	mouse
ENSMUSG00000077535	snRNA	Gm22543	mouse
ENSMUSG00000102417	TEC	Gm36939	mouse
ENSMUSG00000098472	miRNA	Gm27887	mouse
ENSMUSG00000099168	misc_RNA	Gm27717	mouse
ENSMUSG00000092636	rRNA	Gm26381	mouse
ENSMUSG00000104844	miRNA	Gm47276	mouse
ENSMUSG00000098665	misc_RNA	Gm27587	mouse
ENSMUSG00000101463	antisense	Gm28750	mouse
ENSMUSG00000116841	processed_pseudogene	Gm49737	mouse
ENSMUSG00000116990	processed_pseudogene	Gm49738	mouse
ENSMUSG00000047261	protein_coding	Gap43	mouse
ENSMUSG00000098300	miRNA	Mir6540	mouse
ENSMUSG00000116679	processed_pseudogene	Gm49739	mouse
ENSMUSG00000075070	lincRNA	4932412D23Rik	mouse
ENSMUSG00000022708	protein_coding	Zbtb20	mouse
ENSMUSG00000116903	antisense	Gm19522	mouse
ENSMUSG00000081824	processed_pseudogene	Ndufs5-ps	mouse
ENSMUSG00000094605	snRNA	Gm25873	mouse
ENSMUSG00000083827	processed_pseudogene	Gm15712	mouse
ENSMUSG00000102967	TEC	Gm37946	mouse
ENSMUSG00000082570	processed_pseudogene	Gm15711	mouse
ENSMUSG00000055370	antisense	Gm9968	mouse
ENSMUSG00000085499	antisense	Gm15713	mouse
ENSMUSG00000076372	miRNA	Mir568	mouse
ENSMUSG00000071552	protein_coding	Tigit	mouse
ENSMUSG00000116565	processed_pseudogene	Gm49734	mouse
ENSMUSG00000116684	lincRNA	Gm49735	mouse
ENSMUSG00000022705	protein_coding	Drd3	mouse
ENSMUSG00000093134	miRNA	Gm25996	mouse
ENSMUSG00000077251	snoRNA	Gm26074	mouse
ENSMUSG00000022704	protein_coding	Qtrt2	mouse
ENSMUSG00000096684	snoRNA	Gm25989	mouse
ENSMUSG00000022701	protein_coding	Ccdc191	mouse
ENSMUSG00000036304	protein_coding	Zdhhc23	mouse
ENSMUSG00000036292	protein_coding	Gramd1c	mouse
ENSMUSG00000093912	miRNA	Mir3470b	mouse
ENSMUSG00000052459	protein_coding	Atp6v1a	mouse
ENSMUSG00000022698	protein_coding	Naa50	mouse
ENSMUSG00000068284	protein_coding	Usf3	mouse
ENSMUSG00000022696	protein_coding	Sidt1	mouse
ENSMUSG00000043065	protein_coding	Spice1	mouse
ENSMUSG00000071550	protein_coding	Cfap44	mouse
ENSMUSG00000022687	protein_coding	Boc	mouse
ENSMUSG00000093046	miRNA	Mir3081	mouse
ENSMUSG00000036208	protein_coding	Nepro	mouse
ENSMUSG00000022668	protein_coding	Gtpbp8	mouse
ENSMUSG00000022667	protein_coding	Cd200r1	mouse
ENSMUSG00000116827	processed_pseudogene	Gm5063	mouse
ENSMUSG00000116605	processed_pseudogene	Gm19142	mouse
ENSMUSG00000062082	protein_coding	Cd200r4	mouse
ENSMUSG00000116911	processed_pseudogene	Gm5964	mouse
ENSMUSG00000090176	protein_coding	Cd200r2	mouse
ENSMUSG00000116820	processed_pseudogene	Gm17928	mouse
ENSMUSG00000036172	protein_coding	Cd200r3	mouse
ENSMUSG00000022665	protein_coding	Ccdc80	mouse
ENSMUSG00000022664	protein_coding	Slc35a5	mouse
ENSMUSG00000022663	protein_coding	Atg3	mouse
ENSMUSG00000062284	processed_pseudogene	Gm6030	mouse
ENSMUSG00000052013	protein_coding	Btla	mouse
ENSMUSG00000022661	protein_coding	Cd200	mouse
ENSMUSG00000080715	processed_pseudogene	Gm5406	mouse
ENSMUSG00000053182	protein_coding	Gm609	mouse
ENSMUSG00000081303	processed_pseudogene	Gm16011	mouse
ENSMUSG00000116542	protein_coding	Gm17783	mouse
ENSMUSG00000089630	processed_pseudogene	Gm6903	mouse
ENSMUSG00000033210	protein_coding	Slc9c1	mouse
ENSMUSG00000022659	protein_coding	Gcsam	mouse
ENSMUSG00000033187	protein_coding	BC016579	mouse
ENSMUSG00000116593	processed_pseudogene	Gm49585	mouse
ENSMUSG00000033177	protein_coding	Tmprss7	mouse
ENSMUSG00000022658	protein_coding	Tagln3	mouse
ENSMUSG00000033157	protein_coding	Abhd10	mouse
ENSMUSG00000086237	antisense	Gm15591	mouse
ENSMUSG00000033149	protein_coding	Phldb2	mouse
ENSMUSG00000085781	antisense	Gm15640	mouse
ENSMUSG00000085826	antisense	Gm15638	mouse
ENSMUSG00000087141	protein_coding	Plcxd2	mouse
ENSMUSG00000095243	snRNA	Gm24754	mouse
ENSMUSG00000022657	protein_coding	Cd96	mouse
ENSMUSG00000118485	processed_pseudogene	Gm50487	mouse
ENSMUSG00000048087	protein_coding	Gm4737	mouse
ENSMUSG00000095796	snoRNA	Gm26297	mouse
ENSMUSG00000022656	protein_coding	Nectin3	mouse
ENSMUSG00000116915	processed_pseudogene	Gm17900	mouse
ENSMUSG00000081624	processed_pseudogene	Gm6912	mouse
ENSMUSG00000116928	processed_pseudogene	Gm18169	mouse
ENSMUSG00000087732	snRNA	Gm24651	mouse
ENSMUSG00000084503	misc_RNA	Gm25318	mouse
ENSMUSG00000116952	processed_pseudogene	Gm6914	mouse
ENSMUSG00000088083	misc_RNA	Gm25339	mouse
ENSMUSG00000067716	processed_pseudogene	Gm7275	mouse
ENSMUSG00000116986	processed_pseudogene	Gm17804	mouse
ENSMUSG00000116755	lincRNA	6430553K19Rik	mouse
ENSMUSG00000048164	processed_pseudogene	Gm7204	mouse
ENSMUSG00000116756	processed_pseudogene	Gm49770	mouse
ENSMUSG00000058550	protein_coding	Dppa4	mouse
ENSMUSG00000072419	protein_coding	Dppa2	mouse
ENSMUSG00000116889	processed_pseudogene	Gm49771	mouse
ENSMUSG00000110573	protein_coding	Gm5485	mouse
ENSMUSG00000064932	rRNA	n-R5s36	mouse
ENSMUSG00000022652	protein_coding	Morc1	mouse
ENSMUSG00000030775	protein_coding	Trat1	mouse
ENSMUSG00000116640	processed_pseudogene	Gm8670	mouse
ENSMUSG00000022650	protein_coding	Retnlb	mouse
ENSMUSG00000061100	protein_coding	Retnla	mouse
ENSMUSG00000022651	protein_coding	Retnlg	mouse
ENSMUSG00000064061	protein_coding	Dzip3	mouse
ENSMUSG00000065667	snRNA	Gm22576	mouse
ENSMUSG00000033031	protein_coding	Cip2a	mouse
ENSMUSG00000092009	protein_coding	Myh15	mouse
ENSMUSG00000073976	lincRNA	1700026J12Rik	mouse
ENSMUSG00000058176	processed_pseudogene	Gm5407	mouse
ENSMUSG00000116700	processed_pseudogene	Gm18694	mouse
ENSMUSG00000116948	processed_pseudogene	Gm4802	mouse
ENSMUSG00000097959	processed_pseudogene	Gm6931	mouse
ENSMUSG00000032965	protein_coding	Ift57	mouse
ENSMUSG00000087066	antisense	Gm15518	mouse
ENSMUSG00000055447	protein_coding	Cd47	mouse
ENSMUSG00000098028	processed_pseudogene	Gm8824	mouse
ENSMUSG00000022641	protein_coding	Bbx	mouse
ENSMUSG00000097694	lincRNA	G730013B05Rik	mouse
ENSMUSG00000050685	protein_coding	Ccdc54	mouse
ENSMUSG00000116848	antisense	4930542D17Rik	mouse
ENSMUSG00000083692	processed_pseudogene	Gm9575	mouse
ENSMUSG00000022639	lincRNA	Dubr	mouse
ENSMUSG00000098482	miRNA	Mir6363	mouse
ENSMUSG00000092276	lincRNA	1700116B05Rik	mouse
ENSMUSG00000094301	snRNA	Gm24925	mouse
ENSMUSG00000116706	lincRNA	Gm32431	mouse
ENSMUSG00000081453	processed_pseudogene	Gm6767	mouse
ENSMUSG00000116855	processed_pseudogene	Gm49608	mouse
ENSMUSG00000116725	processed_transcript	Gm29686	mouse
ENSMUSG00000022637	protein_coding	Cblb	mouse
ENSMUSG00000095977	snoRNA	Gm23513	mouse
ENSMUSG00000022636	protein_coding	Alcam	mouse
ENSMUSG00000116880	processed_pseudogene	Gm49634	mouse
ENSMUSG00000116611	lincRNA	4930404A05Rik	mouse
ENSMUSG00000116689	lincRNA	4930405D01Rik	mouse
ENSMUSG00000077718	snoRNA	Gm25723	mouse
ENSMUSG00000064511	snoRNA	Gm22459	mouse
ENSMUSG00000116977	processed_pseudogene	Gm49637	mouse
ENSMUSG00000116629	processed_pseudogene	Gm49638	mouse
ENSMUSG00000080508	miRNA	Gm25041	mouse
ENSMUSG00000116912	processed_pseudogene	Gm5487	mouse
ENSMUSG00000116567	processed_pseudogene	Gm49639	mouse
ENSMUSG00000064727	snoRNA	Gm25853	mouse
ENSMUSG00000116662	processed_pseudogene	Gm46541	mouse
ENSMUSG00000089311	snoRNA	Gm23180	mouse
ENSMUSG00000116727	processed_pseudogene	Gm8881	mouse
ENSMUSG00000064549	snRNA	Gm22977	mouse
ENSMUSG00000064310	protein_coding	Zpld1	mouse
ENSMUSG00000093292	miRNA	Mir5118	mouse
ENSMUSG00000094020	snRNA	Gm23003	mouse
ENSMUSG00000116969	processed_pseudogene	Gm19771	mouse
ENSMUSG00000088450	snRNA	Gm26369	mouse
ENSMUSG00000035356	protein_coding	Nfkbiz	mouse
ENSMUSG00000075033	protein_coding	Nxpe3	mouse
ENSMUSG00000116919	processed_pseudogene	Gm17809	mouse
ENSMUSG00000022604	protein_coding	Cep97	mouse
ENSMUSG00000116653	processed_pseudogene	Gm8900	mouse
ENSMUSG00000098274	protein_coding	Rpl24	mouse
ENSMUSG00000098371	processed_transcript	Gm28037	mouse
ENSMUSG00000102101	antisense	Zbtb11os1	mouse
ENSMUSG00000022601	protein_coding	Zbtb11	mouse
ENSMUSG00000071533	protein_coding	Pcnp	mouse
ENSMUSG00000044763	protein_coding	Trmt10c	mouse
ENSMUSG00000064994	snoRNA	Gm22422	mouse
ENSMUSG00000052917	protein_coding	Senp7	mouse
ENSMUSG00000076360	miRNA	Gm24047	mouse
ENSMUSG00000116999	processed_pseudogene	Gm18723	mouse
ENSMUSG00000116826	processed_pseudogene	Gm49682	mouse
ENSMUSG00000035270	protein_coding	Impg2	mouse
ENSMUSG00000116998	processed_pseudogene	Gm21050	mouse
